港澳台,#genre#
无线新闻,https://epg.pw/stream/19d1cd44fca23238190d5ada7b08552382bf391f77d6b4348f3e3ae56afe7c9f.m3u8
无线新闻,http://live.cooltv.top/tv/tvb.php?id=0
无线新闻,https://epg.pw/stream/9eba5b8c19187b49a71080ebc17c848c15a04a9b099e571d376374d8ab99f3cf.ctv
无线新闻,https://epg.pw/stream/9f9c79730061c3a008b1b10bedcf7eca7d2622abb3f1e67f56170cb6ac31cd7c.ctv
无线新闻,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=153399&extension=ts
无线新闻,http://198.16.100.90:8278/inews_twn/playlist.m3u8?tid=MD8D9734527497345274&ct=19249&tsum=88c5d57f9fdce89810d61e1001910a80
无线新闻,https://epg.pw/stream/8a901f8dbc93b286fc53ceceda0a7198f41dfd91a2ca2a528e314aea87eb806b.m3u8
无线新闻,http://www.nettvpro.live/hls/tvb.php?id=1
无线新闻,http://live.cooltv.top/tv/tvb.php?id=0&hq
无线新闻,https://epg.pw/stream/c4ed6ad793bc69002f22845063b4b073c5aff6ded2f6cd72c47a6c890de4ad45.ctv
无线新闻,https://epg.pw/stream/7a92efcc03038ae4c87f282eaabe2f8a51b1e4b93e5f9f67cfca15381583a8ba.ctv
无线财经体育,http://r.jdshipin.com/jUx8K
无线财经体育,http://live.cooltv.top/tv/tvb.php?id=2&hq
无线财经资讯,http://198.16.100.90:8278/tvbcaijing_twn/playlist.m3u8?tid=MD3D9552893795528937&ct=19254&tsum=77d4c2db4fa7537d7dd3eb19f933526d
HOY资讯,http://streaming5.globalhostla.com/rtplive/elsolrad/playlist.m3u8
HOY资讯,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
HOY资讯,https://uc6.i-cable.com/live_freedirect/opentvhd001.live/playlist.m3u8
HOY资讯,https://pull-f5-spe.ixigua.com/live/YesLiveTV-3e9f20e4-e6fd-4292-ac7a-3180610b1edd/index.m3u8
HOY资讯,https://unlimited1-us.dps.live/radioztv/radioztv.smil/playlist.m3u8
HOY资讯,https://stmv.streamingvip.click/hoynet/hoynet/playlist.m3u8
HOY资讯,https://stream.polar.cz/vctv/vctvlive-1/playlist.m3u8
HOY资讯,http://media.fantv.hk/m3u8/archive/channel2_stream1.m3u8
HOY资讯,https://uc6.i-cable.com/live_freedirect/opentvhd001_h.live/playlist.m3u8
HOY资讯,https://panel.miplay.cl:8081/radioq/index.m3u8
HOY资讯,http://103.45.68.47/gy/gy511/xsj.php?id=hoy-info
HOY资讯,http://media.fantv.hk/m3u8/archive/channel2.m3u8
有线财经资讯,http://61.10.2.140/live_freedirect/freehd208_h.live/playlist.m3u8
有线财经资讯,http://61.10.2.141/live_freedirect/freehd208_h.live/playlist.m3u8
有线直播,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8
有线直播,http://61.10.2.145/live_freedirect/hd110_h.live/chunklist.m3u8
星空卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.156:2193
星空卫视,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=683118&extension=ts
星空卫视,http://210.210.155.37/x6bnqe/s/s94/index2.m3u8
星空卫视,http://gxdl-lhs.8866.org:85/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
CHANNEL-V,https://blacknewschannel-vizio.amagi.tv/playlist.m3u8
J2,https://epg.pw/stream/222d0fb1ed17d09347d6abfc0c647e707dd628ef99d0f99d3a7b4d3816b2bc5b.m3u8
J2,https://vd4.bdstatic.com/mda-na5fafrtbvvf5wib/hd/cae_h264_delogo/1641996387070390433/mda-na5fafrtbvvf5wib.mp4
J2,http://r.jdshipin.com/Nr5jq
J2,http://213.81.133.133:8080/jednotka/index.m3u8
J2,https://epg.pw/stream/78de2825f146c5b465f83bff1408375faec5a29181fdce2b05bbaeb8d4dce6aa.m3u8
J2,http://198.16.100.90:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032
J2,http://103.45.68.47/gy/gy511/xsj.php?id=j2
J2,http://r.jdshipin.com/ndGgS
J2,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxHxPuwYBkq3c9qPtWNUkGtg/ts
TV BRICS,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
TVB翡翠,http://120.236.57.77:9901/tsfile/live/1076_1.m3u8
TVB翡翠,http://198.16.100.90:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09
TVB翡翠,https://epg.pw/stream/d060c5d1cc0bf154a0b238e05247a360582c95d53a959d4a85e46c4ea2f117b1.m3u8
TVB翡翠,http://36.36.200.212:9901/tsfile/live/1008_1.m3u8?key=txiptv&url=tvzb.com
TVB翡翠,https://epg.pw/stream/32e4ae9af65495464449144f8ac46bb0c384b67e3252e757547402d54fb08dc1.m3u8
TVB翡翠,https://epg.pw/stream/fe02817d95c6d58f41e1ea8208b5a8c9462bf525b153819b0c3918406127925a.m3u8
TVB翡翠,http://qwas.eatuo.com:9901/tsfile/live/1013_1.m3u8
TVB翡翠,https://edge6a.v2h-cdn.com/jade/jade.stream/chunklist.m3u8
TVB翡翠,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts
TVB翡翠,https://cloudfront41.lexanetwork.com:1344/relay01/livestream002.sdp/playlist.m3u8
TVB翡翠,https://rpn1.bozztv.com/36bay2/gusa-tvsrarecollectibles/index.m3u8
TVB翡翠,https://epg.pw/stream/d8c93b48b91c1ebf0dba342a788c771416122535649aa71f70dced7b8917817f.m3u8
TVB翡翠,http://r.jdshipin.com/n90gt
TVB翡翠,http://162.244.81.145:3333/live/telebostonrtb/playlist.m3u8
TVB翡翠,http://198.16.100.90:8278/jade_twn/playlist.m3u8?tid=MA3A7166615971666159&ct=19226&tsum=abeff4c5d0d1ad10147a21ebc6cc5182
TVB翡翠,http://r.jdshipin.com/62WM7
TVB翡翠,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
TVB翡翠,https://tvp22.sky4k.top/index1.php
TVB翡翠,http://9.zhxinda.xyz/newss.php?id=1&checkedby:iptvcat.com
TVB翡翠,https://epg.pw/stream/262189ae99c1e06cd28c91958a372159ce25150e10daf805237dbcbe72f95e9d.m3u8
TVB明珠台,https://epg.pm/stream/f8d5ee5dae5bc40a4582cfb40a7d7063310dfda47ce05b86b5aa9ff5e50c9172.m3u8
TVB明珠台,http://198.16.100.90:8278/pearl_twn/playlist.m3u8?tid=MC6C7041327570413275&ct=19226&tsum=681972baf66d69caf7cccc92a90e5aad
TVB明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts
Viu TV,http://r.jdshipin.com/vSJvl
澳亚卫视,http://8.210.12.190:666/gudou.php?id=aoya_1500
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/1024/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/a/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/live.m3u8
澳门莲花,http://61.244.22.5/ch3/ch3.live/chunklist.m3u8
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳门莲花,http://nettvpro.live/hls/lotustv.php
澳门莲花,http://nettvpro.live/hls/lotustv.php?zgangd
澳门莲花,https://www.nettvpro.live/hls/lotustv.php
澳门莲花,https://p.ggiptv.com/v/macaulotustv.php
澳门莲花,http://live.cooltv.top/tv/lotus.php
澳门莲花,http://nettvpro.live/hls/lotustv.php?$1920x1080
澳門有線,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳門有線,http://202.175.127.77/live/show/ch1/index.m3u8
澳門有線,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://epg.pw/stream/72e6d938d023bbb1ad2c783c86273475d217a32541d77fb5c4113cfe7ae02b2b.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
耀才财经,http://210.210.155.37/qwr9ew/s/s31/index.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8?$512x288
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000?zgangd
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w325767490.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8?$1024x576
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000&$1024x576
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?$1024x576
大爱1,http://50.7.238.114:8278/daai_twn/playlist.m3u8?tid=ME5E3594665135946651&ct=19249&tsum=1628ac38fd6a79879fccae39de8e845b
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱1,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?$1280x720
大爱1,http://198.16.100.90:8278/daai_twn/playlist.m3u8?tid=ME5E3594665135946651&ct=19249&tsum=1628ac38fd6a79879fccae39de8e845b
大爱1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱2,http://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?$1280x720
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?$1280x720
大爱2,http://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,http://50.7.238.114:8278/daai_twn/playlist.m3u8?tid=MF5F4357730143577301&ct=19225&tsum=10c092424b1c12259444b68ad663c9eb
CNA新闻,http://198.16.100.90:8278/cna/playlist.m3u8?tid=MFAF1272681512726815&ct=19225&tsum=4d6a781648283b1bb018bc5c098432d0
CNA新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA新闻,http://tv.redrainl.site:9500/live.m3u8?c=38
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
CNA新闻,https://ndrint.akamaized.net/hls/live/2020766/ndr_int/index.m3u8
CNA新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
CNA新闻,http://59c5c86e10038.streamlock.net:1935/6605140/6605140/playlist.m3u8
CNA新闻,https://dai.google.com/linear/hls/event/x_dFvsORSZWERbxrltEk0g/master.m3u8
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_2.m3u8
CNA新闻,https://14033.live.streamtheworld.com/938NOW_PREM.aac
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
